,Intercept,C(Treatment),C(Group),C(Stratify),C(Treatment):C(Group),C(Treatment):C(Stratify),C(Group):C(Stratify),C(Treatment):C(Group):C(Stratify),Parameter,Group,Stratify
PR(>F),1.2963329496689202e-19,0.7504788389191827,0.8232816759076126,0.10174918143857714,0.46979634809663506,0.8808460225636434,0.7513023382687078,0.7747078958111568,turn angular velocity,turn left vs turn right,bend angular velocity
PR(>F),1.7032559097209238e-27,0.08003034214577164,0.05517101960524985,5.8130633555934135e-09,0.17000506437501198,0.45961003145743573,0.26076068710720157,0.7100505376459196,bend angle reached,turn left vs turn right,bend angular velocity
PR(>F),3.0277955792043883e-21,0.7211456815276758,0.6240775593790732,3.2251186385775175e-05,0.9808139400932648,0.9576865850643919,0.8467592157977606,0.8872321589991222,bend angle traveled,turn left vs turn right,bend angular velocity
PR(>F),2.0693071031039484e-34,0.22896834996420373,0.9886223957542682,0.027615495931980285,0.9110078919763132,0.2713140654560891,0.529536292903606,0.1760746261038028,bend dur,turn left vs turn right,bend angular velocity
PR(>F),2.2477997553852454e-25,0.15484260781528245,0.4012344575345752,6.084228026317449e-06,0.45244382625756396,0.9148628474779772,0.6881799624073193,0.9883299091063495,bend pos,turn left vs turn right,bend angular velocity
PR(>F),6.863332203328972e-12,0.46470623642412756,0.966220902657231,0.8366477160972702,0.9270723711410518,0.9733374822467513,0.9874584859028964,0.9650291877806896,current speed,turn left vs turn right,bend dur
PR(>F),1.1153785353292556e-07,0.43305282207603224,0.678580384078038,0.6957276428827549,0.7131890410165767,0.9225898338875428,0.8986502368192394,0.9272136800598129,step length,turn left vs turn right,bend dur
PR(>F),3.255699804064275e-09,0.21720794899608248,0.8808617091228494,0.7780054283845126,0.7408593145348042,0.9672124505147197,0.9999988499433432,0.9958821514968527,speed change,turn left vs turn right,bend dur
PR(>F),5.000529053722885e-10,0.24210418403852538,0.9211324750395443,0.5314408329623164,0.902052041057424,0.8720891293594741,0.9869773030071564,0.9404137920044549,velocity change,turn left vs turn right,bend dur
PR(>F),1.8879101479340316e-11,0.10464541536271174,0.16618304722548377,0.29025378769107973,0.2384665789823774,0.8361795033552759,0.6675724373471646,0.7842043277033959,accel,turn left vs turn right,bend dur
PR(>F),5.312356866648841e-17,0.5776190084766073,0.5327053419526568,0.3649771159972423,0.579933570838368,0.8198144680034226,0.8882916152557779,0.9419404697112723,step dur,turn left vs turn right,bend dur
PR(>F),3.8159161695291696e-17,0.07278797730163422,0.4207113392338139,5.647239999966611e-05,0.4706314446202008,0.10193123440653967,0.7067452344741607,0.7204628725773828,turn angle,turn left vs turn right,bend dur
PR(>F),2.2655209324186057e-36,0.4012246846095876,0.7025914277186449,1.6559792868225288e-07,0.6407585986785348,0.4253002682244904,0.7980149031140182,0.8441762971907609,turn dur,turn left vs turn right,bend dur
PR(>F),1.6557829831418704e-16,0.2577600853859531,0.7149870146945614,0.2916559679015848,0.8473192189373482,0.5231371765164264,0.5279747730839388,0.6815064881239907,turn angular velocity,turn left vs turn right,bend dur
PR(>F),1.3393667788417432e-26,0.05894261623062896,0.14087802144500375,1.2329413802642717e-05,0.1753083454503808,0.3044986646141174,0.5064716977382346,0.5641880192610935,bend angle reached,turn left vs turn right,bend dur
PR(>F),1.3731571386924005e-21,0.49784788165282723,0.49252337967193327,5.96662452135671e-05,0.8719778904675127,0.7558100311340614,0.6887456998780978,0.899803952848453,bend angle traveled,turn left vs turn right,bend dur
PR(>F),1.746194461727479e-18,0.9472993743150783,0.8350401115367605,0.39358839225073605,0.8003870378761633,0.8822166348842578,0.8845186072438928,0.925479464504828,bend angular velocity,turn left vs turn right,bend dur
PR(>F),7.742428463560074e-25,0.09637127256590772,0.5025045338158187,0.0008905417023578737,0.31932966242777483,0.7117459703956734,0.8053445298634065,0.8277592595466804,bend pos,turn left vs turn right,bend dur
PR(>F),3.091303653853608e-12,0.3373808429340672,0.8930993853961353,0.863079692336734,0.9771033896249394,0.9656072512100103,0.9474093405422309,0.9852631629344422,current speed,turn left vs turn right,bend pos
PR(>F),2.6798213546845216e-07,0.4310279978179572,0.6371520671945446,0.48568309655527053,0.598060259560466,0.8827318958437138,0.8850933240587449,0.8575899737444919,step length,turn left vs turn right,bend pos
PR(>F),1.9723446624301874e-10,0.13331864295796636,0.913948145231436,0.42572344998547385,0.9060873250149649,0.5826402111027379,0.782881941048079,0.7605016980199063,speed change,turn left vs turn right,bend pos
PR(>F),4.144628296383465e-11,0.22969748970639514,0.9334502016718167,0.040458505889380714,0.9136832590544038,0.7603908894441831,0.9783001776307708,0.9746584384862198,velocity change,turn left vs turn right,bend pos
PR(>F),2.2484526032154482e-12,0.10180108958737212,0.03765157065421171,0.10983910343172683,0.2549629131439992,0.5552095557619148,0.24451304603552676,0.7973763773017981,accel,turn left vs turn right,bend pos
PR(>F),4.873413847727999e-15,0.7474904473522228,0.5919164533211476,0.3783997820570728,0.4320892197758043,0.6268797094502935,0.9213506988897707,0.7651626598442259,step dur,turn left vs turn right,bend pos
PR(>F),1.848024657617322e-20,0.11502467025479624,0.17309030704976797,1.4581325687854467e-09,0.2095601986731351,0.24926184993779005,0.4174421808120071,0.47682199632347044,turn angle,turn left vs turn right,bend pos
PR(>F),8.446270468048223e-40,0.5655995821081271,0.33979085565101186,5.262055891241914e-13,0.21223663632252962,0.5804086361045715,0.5240569018105052,0.3900636514840764,turn dur,turn left vs turn right,bend pos
PR(>F),7.85183833797357e-21,0.09381645291554469,0.2516323044310078,0.30559292192397564,0.495172642846741,0.2575911312956839,0.7438447959211605,0.5496656025895073,turn angular velocity,turn left vs turn right,bend pos
PR(>F),3.3854042801315103e-29,0.28637958371737166,0.13863174718071306,8.09497272651024e-11,0.27065142843812373,0.68447995546039,0.6256801298814485,0.8589165673556289,bend angle reached,turn left vs turn right,bend pos
PR(>F),5.9836880287054105e-21,0.4163159635447109,0.46091079053338446,8.661967009042493e-05,0.7920016042317652,0.7653965250737219,0.6931133000790337,0.9212895098997504,bend angle traveled,turn left vs turn right,bend pos
PR(>F),1.9157682806166037e-20,0.9894173864907047,0.8835763000188341,0.004361994918009437,0.9693342999057285,0.9838606789135077,0.9311688404007902,0.9738005752954719,bend angular velocity,turn left vs turn right,bend pos
PR(>F),8.577327817506706e-36,0.060352083074044716,0.9986000705204235,1.0027872479502417e-05,0.5865923593632811,0.3239517694349973,0.47735968763713776,0.3876684072850759,bend dur,turn left vs turn right,bend pos
PR(>F),2.702278622070593e-13,0.2136072427614312,0.5151279728551271,0.005412210477031491,0.8006142359847878,0.929489594839353,0.849802887787911,0.9964317714515326,step length,bend left vs bend right,current speed
PR(>F),2.1162414165400685e-13,0.3175250092846632,0.34649484686698595,0.07441897675952938,0.9690629482840992,0.9274575190973511,0.837962261181058,0.9345609755623918,speed change,bend left vs bend right,current speed
PR(>F),3.1852245925516833e-09,0.2666541155928197,0.8074114218410043,0.13784146270999068,0.9295502522792245,0.8932758553257031,0.9333716959658104,0.9476871007796575,velocity change,bend left vs bend right,current speed
PR(>F),1.5367719790282862e-12,0.2528516335694462,0.23757761250881304,0.3065006296667498,0.385822728472345,0.7730350841223386,0.7880025845299657,0.6432844257178598,accel,bend left vs bend right,current speed
PR(>F),1.8339255012043477e-18,0.1534307068775064,0.765843766597174,0.17483069907140525,0.7146678861725146,0.8893073230749674,0.9045591020486887,0.9992542917445472,step dur,bend left vs bend right,current speed
PR(>F),7.467165705907311e-07,0.5715887149131376,0.08801461058524634,0.37944281619302866,0.7603439822435003,0.8112193581904827,0.44504944920998124,0.8540123961178254,turn angle,bend left vs bend right,current speed
PR(>F),1.591249434878311e-25,0.8578520057042728,0.14723010202193643,0.028307988420724548,0.869732189319489,0.6696810381901447,0.4671052980808209,0.914522327546256,turn dur,bend left vs bend right,current speed
PR(>F),4.447460593583403e-19,0.06116004692706084,0.24666309701698375,0.01956323562548561,0.5726987198179441,0.08119498054230764,0.6043138905379956,0.8571713574046173,turn angular velocity,bend left vs bend right,current speed
PR(>F),1.6247329021623837e-15,0.1381971365692363,0.5719460962787848,0.4509200769838615,0.617537416046668,0.7114962847371549,0.5338085655046833,0.9027432570576241,bend angle reached,bend left vs bend right,current speed
PR(>F),4.062209931602442e-15,0.7915460173797975,0.7542008792954715,0.7156943138768312,0.48693629351599343,0.9515072391760689,0.7666706613701545,0.8157422832753811,bend angle traveled,bend left vs bend right,current speed
PR(>F),2.984207121986663e-17,0.9141262881373022,0.7511163775680072,0.36797169528052787,0.43745463002384166,0.9391230662367326,0.909783049405516,0.8376540340595117,bend angular velocity,bend left vs bend right,current speed
PR(>F),4.589721769142776e-29,0.5269845182828425,0.5979052306016763,0.3360106813089414,0.16529909774495144,0.5173751282877774,0.4526339682536007,0.34872026005230833,bend dur,bend left vs bend right,current speed
PR(>F),1.0936757344689481e-15,0.11511635002965973,0.7021268259292239,0.7007282829470174,0.836087232280585,0.8502520589012885,0.6168374039649884,0.8788891005387446,bend pos,bend left vs bend right,current speed
PR(>F),6.04288151270916e-16,0.5279362695916496,0.6076610921704426,0.05218365880610969,0.8730305587482685,0.9664096103430746,0.8672619979448662,0.964847440998208,current speed,bend left vs bend right,step length
PR(>F),2.090728340285209e-14,0.23258429931665459,0.5616782549167243,0.00392834573412667,0.9688457016181791,0.8950660316420405,0.9218115176182256,0.9949391149264217,speed change,bend left vs bend right,step length
PR(>F),1.979103245713589e-09,0.4172228377576316,0.5714641236937898,0.13917149524543715,0.6093627903103233,0.9881482296684753,0.8674227294859388,0.8454959085089887,velocity change,bend left vs bend right,step length
PR(>F),2.233586837007834e-12,0.3349332550955937,0.4827689505999392,0.47259683749122017,0.5975286157560543,0.8596612399991906,0.9596529772458303,0.8056034003493816,accel,bend left vs bend right,step length
PR(>F),4.261270298334391e-24,0.09639111277073875,0.8202242420443548,6.696378001231296e-07,0.7105336222955361,0.7235523407267819,0.9409851801759802,0.9906448467668774,step dur,bend left vs bend right,step length
PR(>F),1.8440839263601974e-06,0.9876057393048665,0.008627968153023354,0.05684942927375427,0.17291066191487314,0.8507729221176603,0.21697764061530933,0.3426018761182989,turn angle,bend left vs bend right,step length
PR(>F),3.718462458396728e-27,0.3338462901761615,0.010001817255837113,0.0007907678634814125,0.16097673057929648,0.7105529084811533,0.21293677280149148,0.3540821964818142,turn dur,bend left vs bend right,step length
PR(>F),5.5405760275049676e-21,0.026678712134133357,0.3390127738639249,0.011273406475759471,0.656992755641062,0.07711535117060252,0.6367075874296292,0.8597045557629456,turn angular velocity,bend left vs bend right,step length
PR(>F),2.6200695346146088e-15,0.5533125628118116,0.1899617301712268,0.35746371583511016,0.7582768133034609,0.9770144239666867,0.3373289742510556,0.5862060295125122,bend angle reached,bend left vs bend right,step length
PR(>F),3.3234655236922275e-15,0.8095358350332278,0.3911116080070661,0.7945518869755648,0.30264061726113844,0.9494133032589719,0.6484254887829819,0.7033504803767865,bend angle traveled,bend left vs bend right,step length
PR(>F),2.0436779371692546e-17,0.6776431174213525,0.8937715067161401,0.48029919434919477,0.44207617818225753,0.9792072419986256,0.9140965612280729,0.8491605085359422,bend angular velocity,bend left vs bend right,step length
PR(>F),2.7351858312455863e-27,0.8060555492459063,0.09830105631388078,0.4544369178452514,0.15212547132688678,0.7761081301217048,0.5576960251648313,0.7708913473292488,bend dur,bend left vs bend right,step length
PR(>F),2.5478095408386925e-16,0.24609736270873983,0.4815770053029983,0.6243443085674405,0.958660181277123,0.9783019399159262,0.6096007886635748,0.8205852352731416,bend pos,bend left vs bend right,step length
PR(>F),7.73158355246172e-15,0.4743397507818303,0.5097295518427444,0.44325372699754306,0.9697177674360543,0.9976555361843507,0.9397440875299098,0.9855840562168562,current speed,bend left vs bend right,speed change
PR(>F),1.768869283832695e-12,0.19606262694565366,0.7117051457113988,0.026110268639145014,0.8659916235608931,0.9081785667677251,0.9617946595041833,0.9999528644721648,step length,bend left vs bend right,speed change
PR(>F),1.1975332337504176e-11,0.17787457226452819,0.780550361792094,0.004884620412151057,0.8413669858499688,0.754513562037848,0.9115943081891144,0.9793382127533188,velocity change,bend left vs bend right,speed change
PR(>F),5.1295593721646035e-17,0.32664438477647195,0.6253851402272088,0.0005861152443957957,0.4127149501948437,0.9951676494068326,0.9701037525029967,0.9605773194149901,accel,bend left vs bend right,speed change
PR(>F),5.138625729022859e-19,0.15378932052143435,0.9384109947936342,0.0983182301536238,0.9003064956014322,0.9110931497235741,0.9980499233204783,0.972611576118697,step dur,bend left vs bend right,speed change
PR(>F),2.972285144999855e-11,0.038478488203070864,0.05486944930789012,0.2594182559097814,0.9911566404480181,0.07841017551401307,0.5136620679586676,0.9720553131994638,turn angle,bend left vs bend right,speed change
PR(>F),6.371467837394452e-34,0.10112007433353845,0.11360036195396894,0.19564678399830876,0.8579449135572541,0.04926939263568859,0.949659404361908,0.6444888307204208,turn dur,bend left vs bend right,speed change
PR(>F),3.49646047515194e-19,0.28876547615994186,0.799272604721908,0.05050752717027956,0.9474176454492486,0.6693393541665604,0.8670038050414747,0.8266675526247245,turn angular velocity,bend left vs bend right,speed change
PR(>F),9.179971718994748e-19,0.049127399881773566,0.5819678776945962,0.2974232181550575,0.3099807835610165,0.4140564477195875,0.7069081421050768,0.930636593140097,bend angle reached,bend left vs bend right,speed change
PR(>F),2.5872525616215365e-17,0.5086806609221657,0.9791386803049567,0.05234830098841516,0.8870262538287248,0.7945619581330373,0.9885243338186152,0.9865837304867118,bend angle traveled,bend left vs bend right,speed change
PR(>F),2.9966076817241747e-19,0.8974057114506097,0.7344042264619886,0.034168688234468274,0.6838421857588497,0.9359226330032062,0.9925104752053231,0.9731321496123575,bend angular velocity,bend left vs bend right,speed change
PR(>F),9.750425216943992e-28,0.5975908562362345,0.6758126705579375,0.7456063028840674,0.5241163037223495,0.9881167203779818,0.887970962685002,0.9872325879824979,bend dur,bend left vs bend right,speed change
PR(>F),2.5587588298662003e-17,0.07777506669321982,0.706799214224181,0.5578320191004744,0.46590283563889534,0.7631299756392697,0.7941367379448185,0.9402331057032709,bend pos,bend left vs bend right,speed change
PR(>F),3.9811036276344626e-15,0.3578709847285588,0.6542340962827935,0.22903389486371514,0.9893956953435116,0.9171584801139107,0.9917600735383353,0.999782006148882,current speed,bend left vs bend right,velocity change
PR(>F),1.780055685772745e-12,0.19951746611556373,0.7134699681051917,0.05453711366296726,0.6634887352134899,0.8213126785007029,0.9874499390142056,0.9530048350513757,step length,bend left vs bend right,velocity change
PR(>F),1.5458899406262552e-16,0.16666486019458904,0.33474276154879123,4.4460484145564443e-05,0.8848481529083954,0.4988024959370809,0.7169268950490791,0.8909836583442485,speed change,bend left vs bend right,velocity change
PR(>F),5.99893083996718e-16,0.21666028275441337,0.10787959322004839,0.008742155531749675,0.21718958169949246,0.9214803674247776,0.5903954976753529,0.7212282065166391,accel,bend left vs bend right,velocity change
PR(>F),1.0381025131495178e-18,0.23619228042423973,0.9434398648645631,0.29066388866481674,0.5183028205892086,0.9717205859234022,0.9407072335034332,0.9425703593846915,step dur,bend left vs bend right,velocity change
PR(>F),2.329923470618965e-22,0.13816381079965998,0.5550885759952646,2.9292524158186842e-05,0.39519216042231,0.6795150553496028,0.6679190761866752,0.7987068264001724,bend angle reached,bend left vs bend right,velocity change
PR(>F),1.4752180137762103e-19,0.6077456738661382,0.8289616482920615,0.00040222771844937975,0.7227303037981363,0.8667885601475283,0.9605011320867723,0.9755912240011597,bend angle traveled,bend left vs bend right,velocity change
PR(>F),2.284960031573437e-20,0.9122918145132788,0.9684657093881905,0.0016890904817829463,0.5598925187519468,0.9787391358761294,0.9526470433871435,0.8208951480304152,bend angular velocity,bend left vs bend right,velocity change
PR(>F),1.6961428101594928e-30,0.5949550812720439,0.2943627945867322,0.01583879791011052,0.2540492243465908,0.9666761691193142,0.7037002041446878,0.8811838031013041,bend dur,bend left vs bend right,velocity change
PR(>F),5.848193457473717e-20,0.2040869835175247,0.6516711726004148,0.002032428014847412,0.748701652131817,0.8968030396462363,0.6826067924530295,0.8509339052329403,bend pos,bend left vs bend right,velocity change
PR(>F),4.786844061880253e-14,0.6016723204083745,0.6197500587718043,0.5311810070998726,0.9222818286350296,0.9602974955765452,0.9038970373862794,0.9887007915068343,current speed,bend left vs bend right,accel
PR(>F),1.5016656511044199e-10,0.3836765335194091,0.858538548140428,0.19809369716784572,0.7473450021082696,0.8950158793334769,0.934921316270122,0.9686980493142389,step length,bend left vs bend right,accel
PR(>F),5.807866241032156e-15,0.3812731496057242,0.5897080906804204,7.634709409309893e-05,0.9422795188647625,0.9195058203997694,0.9263788328972626,0.9860750086104373,speed change,bend left vs bend right,accel
PR(>F),1.4745272734185922e-10,0.2538177144520185,0.5234321535651947,0.017147482424538587,0.697172112486828,0.764601467499676,0.6647161592019637,0.8789303758259122,velocity change,bend left vs bend right,accel
PR(>F),1.4093176099133008e-17,0.2146209445669061,0.8401078568793969,0.6385009231829175,0.8048276737209307,0.936891256567802,0.9884638557112977,0.979580763373445,step dur,bend left vs bend right,accel
PR(>F),2.250333693031628e-11,0.20962940134508604,0.7556888155803427,0.22269633955639295,0.48410983851232003,0.3237484358307692,0.6402456359695095,0.7144469394129018,turn angle,bend left vs bend right,accel
PR(>F),1.576770384047031e-31,0.4911553103416961,0.9282823799522761,0.473991425973717,0.785462383102833,0.2727753939044064,0.3964666321496383,0.8020778124237362,turn dur,bend left vs bend right,accel
PR(>F),7.759279065776006e-18,0.7789934666192045,0.842660692381846,0.15198031330119613,0.8238819080650088,0.8875638072937032,0.9503133883493734,0.9610352510676502,turn angular velocity,bend left vs bend right,accel
PR(>F),3.902925891321771e-18,0.12332026508431485,0.765888012558625,0.33416914113518253,0.2859313832445628,0.5572415125072355,0.8134660370432238,0.8631489831209498,bend angle reached,bend left vs bend right,accel
PR(>F),2.70941027837891e-16,0.6451036229732594,0.620924487042239,0.2091016168005714,0.9649315174562281,0.8259395660332616,0.8378565362281232,0.9301760705842607,bend angle traveled,bend left vs bend right,accel
PR(>F),1.3232185245966124e-18,0.7131861198242428,0.5949135402129864,0.08383784185095926,0.9941736026426865,0.9875612366140188,0.9506179034156219,0.9599197395705936,bend angular velocity,bend left vs bend right,accel
PR(>F),1.663242306291397e-29,0.36781629665453186,0.8239533820659399,0.8632877514163536,0.5484946375695725,0.6332178878667288,0.4423410667799489,0.9487659649459034,bend dur,bend left vs bend right,accel
PR(>F),2.948245883683615e-17,0.09644598685215112,0.8031430982417063,0.4747672316874566,0.44695131441358105,0.7334206381807465,0.7535052040770085,0.9604596130190763,bend pos,bend left vs bend right,accel
PR(>F),4.1454302179876776e-13,0.4826773991220029,0.6511542609319615,0.896366429268903,0.9093333391839626,0.9799416447963911,0.974935001818966,0.9746922707511678,current speed,bend left vs bend right,step dur
PR(>F),4.002108491191908e-14,0.16745268875942962,0.8053122716203388,0.0013104683760330586,0.741628638758193,0.8991930558927582,0.994127859315313,0.9711028693130533,step length,bend left vs bend right,step dur
PR(>F),2.6993674352081527e-11,0.3359309940243109,0.7682783752808502,0.4135444258551293,0.8724389042714018,0.9298187829830351,0.991749800170263,0.9601037321913034,speed change,bend left vs bend right,step dur
PR(>F),4.768460634678043e-07,0.6122415188552028,0.7038111124337461,0.9184997130650046,0.7111604078418587,0.8634518083473796,0.9488208679113127,0.8854526061963374,velocity change,bend left vs bend right,step dur
PR(>F),1.0797322365398752e-10,0.4594334016880378,0.7930862404651972,0.8198794833859953,0.6116908784298345,0.9407970670604432,0.8721759559137963,0.9931966145754928,accel,bend left vs bend right,step dur
PR(>F),1.475987277427659e-06,0.6342178125816864,0.03629860899262995,0.12775706896182884,0.21905707987727097,0.5668061072145345,0.5195852469316422,0.25925940885942195,turn angle,bend left vs bend right,step dur
PR(>F),2.9140921540661425e-29,0.2699746940522907,0.027046019144767952,0.03040879830457114,0.23525464831163434,0.5922631124401312,0.4321076079122953,0.09150664365257001,turn dur,bend left vs bend right,step dur
PR(>F),2.069693324832811e-18,0.20550284397825058,0.7051288578552921,0.7491009285876418,0.9553725815030918,0.4222256893848716,0.9368696491605348,0.9453639601723758,turn angular velocity,bend left vs bend right,step dur
PR(>F),9.379895258415077e-16,0.6674491591965517,0.3683452396882282,0.8556591277409068,0.87352049198158,0.9071631763867591,0.6914040914788333,0.6338685006429693,bend angle reached,bend left vs bend right,step dur
PR(>F),1.0163875219820768e-13,0.6811133606109838,0.3856159363095827,0.977659801003861,0.32778682272802817,0.8174403859359143,0.6615682193874436,0.7368164441299232,bend angle traveled,bend left vs bend right,step dur
PR(>F),9.447116102805523e-16,0.6460200345764004,0.8224505676760316,0.9983111017613583,0.595100971409867,0.7864350148108135,0.873155366984472,0.8908055805385731,bend angular velocity,bend left vs bend right,step dur
PR(>F),3.899063134469193e-28,0.8539221489760442,0.09216423581358521,0.1066326033955236,0.20849021700437573,0.796377718037475,0.6332634039162244,0.7451716922722637,bend dur,bend left vs bend right,step dur
PR(>F),7.755761743593396e-16,0.2491774057804354,0.7668997719075713,0.9379126926543682,0.6952025093071199,0.9746604763854048,0.9315229342853535,0.9719103709016109,bend pos,bend left vs bend right,step dur
PR(>F),2.0218888743229936e-12,0.3449318077773409,0.8542637921492295,0.9384005044231852,0.8273091155779844,0.9575272270359463,0.8674954290914649,0.988887374624051,current speed,bend left vs bend right,turn angle
PR(>F),1.8510341707249595e-07,0.37953495126590786,0.7003706214631811,0.4988924835669962,0.5458026065581885,0.9911603677162397,0.7265781476452037,0.8945759753893926,step length,bend left vs bend right,turn angle
PR(>F),9.465441197085971e-11,0.18444195491097018,0.7742669556563808,0.9044120343029582,0.7028548112545715,0.6038673875215734,0.6403821903063228,0.8985167980883902,speed change,bend left vs bend right,turn angle
PR(>F),3.404566546657486e-11,0.28854267914184756,0.49741333899913387,0.04081405885458118,0.7005890739394889,0.7550613870203076,0.7475591019760008,0.9642361471277842,velocity change,bend left vs bend right,turn angle
PR(>F),4.803209991582489e-13,0.09555378476291777,0.16387977661406336,0.5452941939403624,0.5398000118463516,0.5278728687853784,0.7898620393055394,0.9995447166545428,accel,bend left vs bend right,turn angle
PR(>F),3.556952542354857e-15,0.6997117411444647,0.7457207959949135,0.28784319616733484,0.4068291785429464,0.7142754418526576,0.9322669385247166,0.870593392626364,step dur,bend left vs bend right,turn angle
PR(>F),5.936445418399462e-38,0.800939318703095,0.635998818997371,5.425224440399947e-15,0.7670324971869169,0.9023804948130264,0.51491503744199,0.8255812627300109,turn dur,bend left vs bend right,turn angle
PR(>F),3.0894100413536504e-15,0.4376118572716182,0.872586820962826,0.275252550110298,0.8790605556369117,0.5450724712805954,0.8136119039393352,0.9738904926489149,turn angular velocity,bend left vs bend right,turn angle
PR(>F),2.684485414291752e-29,0.19710096941971067,0.5756174302624862,5.7017330825117854e-11,0.29088221854286406,0.732074573824187,0.6469308661590579,0.8678248517515559,bend angle reached,bend left vs bend right,turn angle
PR(>F),2.1693596435012973e-21,0.3796055512802702,0.8040789572130652,0.00017537058556175398,0.975710657269818,0.5558746768261112,0.6812688843681077,0.9028658335345031,bend angle traveled,bend left vs bend right,turn angle
PR(>F),1.2576287790593559e-20,0.8095751297620072,0.9128078648571462,0.08226118932016797,0.5738027416597301,0.9256752620726877,0.6486860571110954,0.9977830966195982,bend angular velocity,bend left vs bend right,turn angle
PR(>F),1.3296491320338487e-37,0.045188989799520754,0.9659318478736075,9.044430045530978e-07,0.8691622971117421,0.1724168751039714,0.031151077249168956,0.4139178751385124,bend dur,bend left vs bend right,turn angle
PR(>F),5.270813923818552e-25,0.2542114619452294,0.6688851550412649,8.852016664590133e-06,0.472750277055758,0.8976274704834442,0.4917386540124129,0.7972861624124205,bend pos,bend left vs bend right,turn angle
PR(>F),3.3005407995470407e-12,0.3827075337580528,0.9478247752636713,0.8573341511335468,0.9960501416134909,0.9748637769841036,0.9482750713910384,0.9857993304339984,current speed,bend left vs bend right,turn dur
PR(>F),5.792165081875198e-07,0.3551277394020588,0.8261886163782791,0.39964926795039957,0.7802851457181823,0.9810973277140266,0.873238550923155,0.989955757259194,step length,bend left vs bend right,turn dur
PR(>F),2.595419877710607e-09,0.21027347301704327,0.7763558254590021,0.44903156656512677,0.8593069191418636,0.8930434563621265,0.6729870349883056,0.9711908451537402,speed change,bend left vs bend right,turn dur
PR(>F),3.4347515408102257e-10,0.32884501905049923,0.873215455389545,0.22105739675636848,0.9672714967199469,0.8724627826654533,0.7008355581766084,0.9296833859590563,velocity change,bend left vs bend right,turn dur
PR(>F),1.0466073788239193e-12,0.15701967982386986,0.08261872025793625,0.34915468406150635,0.5004661267149308,0.7352967601658706,0.37247931955638564,0.7606614267032743,accel,bend left vs bend right,turn dur
PR(>F),4.96398799175946e-15,0.5875133047456831,0.6539164731775404,0.2845255308880208,0.5261771421971501,0.7399285277548677,0.935168234158624,0.9381914276828149,step dur,bend left vs bend right,turn dur
PR(>F),1.802839193775078e-19,0.5036616380150355,0.9867542066081215,3.209163820878757e-09,0.6292732850726666,0.655965122754795,0.6706402815952732,0.670937026315088,turn angle,bend left vs bend right,turn dur
PR(>F),1.1891241202613744e-16,0.27548032256103755,0.7654207988206029,0.018057094152246884,0.7761560595864035,0.6288239621815266,0.8078113726298465,0.7034292414492982,turn angular velocity,bend left vs bend right,turn dur
PR(>F),6.749959176386489e-28,0.2983444080903346,0.37444009249234755,1.4620206402289792e-07,0.21597484184971896,0.8858659708003634,0.7041148305729148,0.7475292418954462,bend angle reached,bend left vs bend right,turn dur
PR(>F),1.700695564697721e-20,0.38654308034052254,0.6136746328881589,0.0017525627985043022,0.7712045635101556,0.65150775129726,0.699321697856836,0.7831251225164815,bend angle traveled,bend left vs bend right,turn dur
PR(>F),1.976303789078769e-19,0.9684075569221104,0.8204138557129115,0.30166662118924237,0.8891384839551904,0.9249748511410867,0.8340969814263097,0.9385958640721085,bend angular velocity,bend left vs bend right,turn dur
PR(>F),1.8858773038546876e-37,0.1088469576676095,0.6487985942874863,1.5062265738101404e-06,0.970020282786531,0.502796404208666,0.42296886475932094,0.4421368645419007,bend dur,bend left vs bend right,turn dur
PR(>F),7.086365611774396e-24,0.3633624188581839,0.6796055416699098,0.0001685832640047889,0.422437388373488,0.9811274608903298,0.883516931817166,0.8357054250954195,bend pos,bend left vs bend right,turn dur
PR(>F),4.8017322487499855e-14,0.3904112316260132,0.6741992152912288,0.5243775494941385,0.8569741485498046,0.9533149948047196,0.9863086610781604,0.9872050112034644,current speed,bend left vs bend right,turn angular velocity
PR(>F),5.3700729978819615e-11,0.18778534619118267,0.6268396674889474,0.22577968425342873,0.8359731765306306,0.8641796018167889,0.9107356176766873,0.9990112545246177,step length,bend left vs bend right,turn angular velocity
PR(>F),1.527489801996868e-13,0.26129158207082187,0.7116719142878466,0.02424659219730695,0.9684777326887611,0.809653024101588,0.8889661658903117,0.9521900285822,speed change,bend left vs bend right,turn angular velocity
PR(>F),1.60144328180253e-10,0.34148081997990043,0.8942726044873703,0.06306086379501175,0.7931524938011675,0.8070359734621515,0.9749839985311333,0.9897778282532076,velocity change,bend left vs bend right,turn angular velocity
PR(>F),7.7977901625972e-14,0.28243399989327134,0.44843550036178736,0.24913449476916869,0.26305534466797464,0.8827415003235154,0.6483785333188714,0.8754420355621544,accel,bend left vs bend right,turn angular velocity
PR(>F),1.8099146823382173e-18,0.15387933196790582,0.8586694204036487,0.6612902930142948,0.7271289368645161,0.902287455163369,0.9328350610260283,0.9682289793570588,step dur,bend left vs bend right,turn angular velocity
PR(>F),5.4918694704570225e-12,0.6563200873310124,0.34779540930104924,0.13452284244720705,0.6311148851169472,0.8133092702305466,0.9981982249435762,0.7885064462315532,turn angle,bend left vs bend right,turn angular velocity
PR(>F),2.0667745799094122e-29,0.5923276248032812,0.3717938759935665,0.002130167969850373,0.9663887543501158,0.3318494478190433,0.9105451205494741,0.8981298597434602,turn dur,bend left vs bend right,turn angular velocity
